Style_id,Yarn_ID,BOM_Percent,unit
FF 10008/0012A,18343,0.32,lbs
FF 10008/0013,,0,lbs
FF 10008/0013,10024,0.32,lbs
FF 10008/0013,11697,0.01,lbs
FF 10008/0013,11759,0.02,lbs
FF 10008/0013,13250,0.24,lbs
FF 10008/0013,13250,0.25,lbs
FF 10008/0013,13407,0.13,lbs
FF 10008/0014,,0,lbs
FF 10008/0014,10024,0.32,lbs
FF 10008/0014,11697,0.01,lbs
FF 10008/0014,11759,0.02,lbs
FF 10008/0014,14553,0.24,lbs
FF 10008/0014,14553,0.25,lbs
FF 10008/0014,14596,0.13,lbs
FF 10008/0014A,,0,lbs
FF 10008/0014A,11697,0.01,lbs
FF 10008/0014A,11759,0.02,lbs
FF 10008/0014A,14553,0.24,lbs
FF 10008/0014A,14553,0.25,lbs
FF 10008/0014A,14596,0.13,lbs
FF 10008/0014A,18536,0.32,lbs
FF 10008/0014B,,0,lbs
FF 10008/0014B,11697,0.01,lbs
FF 10008/0014B,11759,0.02,lbs
FF 10008/0014B,14553,0.24,lbs
FF 10008/0014B,14553,0.25,lbs
FF 10008/0014B,14596,0.13,lbs
FF 10008/0014B,18343,0.32,lbs
FF 10009/0002,,0,lbs
FF 10009/0002,10024,0.31,lbs
FF 10009/0002,11697,0.01,lbs
FF 10009/0002,11759,0.02,lbs
FF 10009/0002,13647,0.12,lbs
FF 10009/0002,14398,0.25,lbs
FF 10009/0002,14398,0.26,lbs
FF 10009/0002A,,0,lbs
FF 10009/0002A,11697,0.01,lbs
FF 10009/0002A,11759,0.02,lbs
FF 10009/0002A,14398,0.25,lbs
FF 10009/0002A,14398,0.26,lbs
FF 10009/0002A,14674,0.12,lbs
FF 10009/0002A,18343,0.31,lbs
FF 10009/0003,,0,lbs
FF 10009/0003,10024,0.31,lbs
FF 10009/0003,11697,0.01,lbs
FF 10009/0003,11759,0.02,lbs
FF 10009/0003,11762,0.25,lbs
FF 10009/0003,11762,0.26,lbs
FF 10009/0003,13649,0.12,lbs
FF 10009/0004,,0,lbs
FF 10009/0004,10024,0.31,lbs
FF 10009/0004,11697,0.01,lbs
FF 10009/0004,11759,0.02,lbs
FF 10009/0004,13259,0.25,lbs
FF 10009/0004,13649,0.12,lbs
FF 10009/0004,14183,0.26,lbs
FF 10009/0004A,,0,lbs
FF 10009/0004A,11697,0.01,lbs
FF 10009/0004A,11759,0.02,lbs
FF 10009/0004A,13259,0.25,lbs
FF 10009/0004A,13649,0.12,lbs
FF 10009/0004A,14183,0.26,lbs
FF 10009/0004A,18343,0.31,lbs
FF 10009/0005,,0,lbs
FF 10009/0005,10024,0.31,lbs
FF 10009/0005,11697,0.01,lbs
FF 10009/0005,11759,0.02,lbs
FF 10009/0005,14273,0.25,lbs
FF 10009/0005,14273,0.26,lbs
FF 10009/0005,14592,0.12,lbs
FF 20000/0001,,0,lbs
FF 20000/0001,10024,0.33,lbs
FF 20000/0001,11697,0.02,lbs
FF 20000/0001,11759,0.02,lbs
FF 20000/0001,13565,0.12,lbs
FF 20000/0001,14179,0.24,lbs
FF 20000/0004,,0,lbs
FF 20000/0004,10024,0.33,lbs
FF 20000/0004,11697,0.02,lbs
FF 20000/0004,11759,0.02,lbs
FF 20000/0004,13408,0.12,lbs
FF 20000/0004,13440,0.24,lbs
FF 20000/0004,14183,0.24,lbs
FF 20000/0005,,0,lbs
FF 20000/0005,10024,0.33,lbs
FF 20000/0005,11697,0.02,lbs
FF 20000/0005,11759,0.02,lbs
FF 20000/0005,13258,0.24,lbs
FF 20000/0005,13567,0.12,lbs
FF 20000/G,,0,lbs
FF 20000/G,13440,0.24,lbs
FF 20000/G,13650,0.12,lbs
FF 20000/G,14279,0.33,lbs
FF 20000/G,14280,0.02,lbs
FF 20000/G,18062,0.02,lbs
FF 20000/G1,,0,lbs
FF 20000/G1,13440,0.24,lbs
FF 20000/G1,13567,0.12,lbs
FF 20000/G1,14279,0.33,lbs
FF 20000/G1,14280,0.02,lbs
FF 20000/G1,18062,0.02,lbs
FF 20001/0004,,0,lbs
FF 20001/0004,10024,0.31,lbs
FF 20001/0004,11697,0.02,lbs
FF 20001/0004,11759,0.02,lbs
FF 20001/0004,13527,0.25,lbs
FF 20001/0004,13572,0.12,lbs
FF 20001/0005,,0,lbs
FF 20001/0005,10024,0.31,lbs
FF 20001/0005,11697,0.02,lbs
FF 20001/0005,11759,0.02,lbs
FF 20001/0005,12225,0.25,lbs
FF 20001/0005,13650,0.12,lbs
FF 20001/0006,,0,lbs
FF 20001/0006,10024,0.31,lbs
FF 20001/0006,11697,0.02,lbs
FF 20001/0006,11759,0.02,lbs
FF 20001/0006,13258,0.25,lbs
FF 20001/0006,13567,0.12,lbs
FF 20001/0007,,0,lbs
FF 20001/0007,10024,0.31,lbs
FF 20001/0007,11697,0.02,lbs
FF 20001/0007,11759,0.02,lbs
FF 20001/0007,12123,0.25,lbs
FF 20001/0007,13566,0.12,lbs
FF 25000/0001,,0,lbs
FF 25000/0001,14088,0.48,lbs
FF 25000/0001,14191,0.51,lbs
FF 25000/0002,,0,lbs
FF 25000/0002,13250,0.51,lbs
FF 25000/0002,13254,0.48,lbs
FF 25000/0002A,,0,lbs
FF 25000/0002A,13250,0.51,lbs
FF 25000/0002A,14553,0.48,lbs
FF 25000/0003,,0,lbs
FF 25000/0003,13527,0.48,lbs
FF 25000/0003,14187,0.51,lbs
FF 25000/0004,,0,lbs
FF 25000/0004,13737,0.48,lbs
FF 25000/0004,14187,0.51,lbs
FF 25000/0005,,0,lbs
FF 25000/0005,13258,0.51,lbs
FF 25000/0005,14553,0.48,lbs
FF 25000/0006,,0,lbs
FF 25000/0006,13258,0.48,lbs
FF 25000/0006,13259,0.51,lbs
FF 25000/0008,,0,lbs
FF 25000/0008,12123,0.48,lbs
FF 25000/0008,12124,0.51,lbs
FF 25001/0001,,0,lbs
FF 25001/0001,13256,0.49,lbs
FF 25001/0001,14191,0.5,lbs
FF 25001/0002,,0,lbs
FF 25001/0002,13737,0.5,lbs
FF 25001/0002,14187,0.49,lbs
FF 25001/0003,,0,lbs
FF 25001/0003,13527,0.49,lbs
FF 25001/0003,14188,0.5,lbs
FF 25002/0001,,0,lbs
FF 25002/0001,14061,0.01,lbs
FF 25002/0001,14398,0.49,lbs
FF 25002/0001,14518,0.49,lbs
FF 25002/0002,,0,lbs
FF 25002/0002,11762,0.49,lbs
FF 25002/0002,13259,0.49,lbs
FF 25002/0002,14061,0.01,lbs
FF 25002/0003,,0,lbs
FF 25002/0003,13737,0.49,lbs
FF 25002/0003,14061,0.01,lbs
FF 25002/0003,14187,0.49,lbs
FF 25002/0004,,0,lbs
FF 25002/0004,13993,0.49,lbs
FF 25002/0004,14061,0.01,lbs
FF 25002/0004,14591,0.49,lbs
FF 25002/0005,,0,lbs
FF 25002/0005,12124,0.49,lbs
FF 25002/0005,14061,0.01,lbs
FF 25002/0005,14589,0.49,lbs
FF 25002/0006,,0,lbs
FF 25002/0006,14061,0.01,lbs
FF 25002/0006,14178,0.49,lbs
FF 25002/0006,14585,0.49,lbs
FF 25002/0007,,0,lbs
FF 25002/0007,11762,0.49,lbs
FF 25002/0007,14061,0.01,lbs
FF 25002/0007,14587,0.49,lbs
FF 25002/0008,,0,lbs
FF 25002/0008,13254,0.49,lbs
FF 25002/0008,13527,0.49,lbs
FF 25002/0008,14061,0.01,lbs
FF 25002/0008A,,0,lbs
FF 25002/0008A,13527,0.49,lbs
FF 25002/0008A,14061,0.01,lbs
FF 25002/0008A,14553,0.49,lbs
FF 25002/0009,,0,lbs
FF 25002/0009,14061,0.01,lbs
FF 25002/0009,14253,0.49,lbs
FF 25002/0009,14517,0.49,lbs
FF 25002/0009A,,0,lbs
FF 25002/0009A,14061,0.01,lbs
FF 25002/0009A,14517,0.49,lbs
FF 25002/0009A,14858,0.49,lbs
FF25000/0002A,,0,lbs
FF25000/0002A,13250,0.5,lbs
FF25000/0002A,14553,0.49,lbs
FF25000/0003,,0,lbs
FF25000/0003,13527,0.49,lbs
FF25000/0003,14187,0.5,lbs
FF25000/0004,,0,lbs
FF25000/0004,13737,0.49,lbs
FF25000/0004,14187,0.5,lbs
FF25000/0005,,0,lbs
FF25000/0005,13258,0.5,lbs
FF25000/0005,14553,0.49,lbs
FF25000/0006,,0,lbs
FF25000/0006,13258,0.5,lbs
FF25000/0006,13259,0.49,lbs
FF25000/0008,,0,lbs
FF25000/0008,12123,0.5,lbs
FF25000/0008,12124,0.49,lbs
FF25002/0002,,0,lbs
FF25002/0002,11762,0.48,lbs
FF25002/0002,13259,0.49,lbs
FF25002/0002,14061,0.01,lbs
FF25002/0004,,0,lbs
FF25002/0004,13993,0.48,lbs
FF25002/0004,14061,0.01,lbs
FF25002/0004,14591,0.49,lbs
FF25002/0005,,0,lbs
FF25002/0005,12124,0.48,lbs
FF25002/0005,14061,0.01,lbs
FF25002/0005,14589,0.49,lbs
FF25002/0008A,,0,lbs
FF25002/0008A,13527,0.48,lbs
FF25002/0008A,14061,0.01,lbs
FF25002/0008A,14553,0.49,lbs
FF25002/0009,,0,lbs
FF25002/0009,14061,0.01,lbs
FF25002/0009,14253,0.48,lbs
FF25002/0009,14517,0.49,lbs
FF78/000,,0,lbs
FF78/000,11062,0.75,lbs
FF78/000,11959,0.07,lbs
FF78/000,11959,0.17,lbs
FF78/001,,0,lbs
FF78/001,11667,0.75,lbs
FF78/001,11959,0.07,lbs
FF78/001,11959,0.17,lbs
FF78/001A,,0,lbs
FF78/001A,11959,0.07,lbs
FF78/001A,11959,0.17,lbs
FF78/001A,14690,0.75,lbs
FF78/003,,0,lbs
FF78/003,11959,0.07,lbs
FF78/003,11959,0.17,lbs
FF78/003,14552,0.75,lbs
FF78/004,,0,lbs
FF78/004,11959,0.07,lbs
FF78/004,11959,0.17,lbs
FF78/004,12123,0.75,lbs
FF78/005,,0,lbs
FF78/005,11959,0.07,lbs
FF78/005,11959,0.17,lbs
FF78/005,12225,0.75,lbs
FF78/006,,0,lbs
FF78/006,11672,0.75,lbs
FF78/006,11959,0.07,lbs
FF78/006,11959,0.17,lbs
FF78/007,,0,lbs
FF78/007,11673,0.75,lbs
FF78/007,11959,0.07,lbs
FF78/007,11959,0.17,lbs
FF78/008,,0,lbs
FF78/008,11959,0.07,lbs
FF78/008,11959,0.17,lbs
FF78/008,12202,0.75,lbs
FF78/009,,0,lbs
FF78/009,11670,0.75,lbs
FF78/009,11959,0.07,lbs
FF78/009,11959,0.17,lbs
FF78/010,,0,lbs
FF78/010,11959,0.07,lbs
FF78/010,11959,0.17,lbs
FF78/010,12121,0.75,lbs
FF78/011,,0,lbs
FF78/011,11530,0.75,lbs
FF78/011,11959,0.07,lbs
FF78/011,11959,0.17,lbs
FF78/014,,0,lbs
FF78/014,11959,0.07,lbs
FF78/014,11959,0.17,lbs
FF78/014,13254,0.75,lbs
FF78/014A,,0,lbs
FF78/014A,11959,0.07,lbs
FF78/014A,11959,0.17,lbs
FF78/014A,14553,0.75,lbs
Fjord-280/1,,0,lbs
Fjord-280/1,11104,0.07,lbs
Fjord-280/1,18546,0.12,lbs
Fjord-280/1,18594,0.32,lbs
Fjord-280/1,18603,0.15,lbs
Fjord-310/1,,0,lbs
Fjord-310/1,11104,0.06,lbs
Fjord-310/1,18546,0.21,lbs
Fjord-310/1,18594,0.28,lbs
Fjord-310/1,18603,0.13,lbs
Fjord-370/1,,0,lbs
Fjord-370/1,11104,0.05,lbs
Fjord-370/1,11317,0.35,lbs
Fjord-370/1,18594,0.23,lbs
Fjord-370/1,18603,0.11,lbs
FjordSTR-325/1,,0,lbs
FjordSTR-325/1,11104,0.06,lbs
FjordSTR-325/1,13545,0,lbs
FjordSTR-325/1,18546,0.21,lbs
FjordSTR-325/1,18594,0.28,lbs
FjordSTR-325/1,18603,0.13,lbs
FjordSTR-375/1,,0,lbs
FjordSTR-375/1,11104,0.05,lbs
FjordSTR-375/1,11317,0.35,lbs
FjordSTR-375/1,13545,0,lbs
FjordSTR-375/1,18594,0.23,lbs
FjordSTR-375/1,18603,0.11,lbs
FjordSTR-415/1,,0,lbs
FjordSTR-415/1,11104,0.04,lbs
FjordSTR-415/1,13545,0,lbs
FjordSTR-415/1,18536,0.47,lbs
FjordSTR-415/1,18594,0.19,lbs
FjordSTR-415/1,18603,0.09,lbs
FjordSTR-480/1,,0,lbs
FjordSTR-480/1,11104,0.03,lbs
FjordSTR-480/1,13545,0,lbs
FjordSTR-480/1,18232,0.54,lbs
FjordSTR-480/1,18594,0.16,lbs
FjordSTR-480/1,18603,0.07,lbs
FL2646 2624/01,,0,lbs
FL2646 2624/01,10569,0.08,lbs
FL2646 2624/01,12368,0.28,lbs
FL2646 2624/01,13238,0.62,lbs
FL2646-1.5/0,,0,lbs
FL2646-1.5/0,10569,0.09,lbs
FL2646-1.5/0,12368,0.31,lbs
FL2646-1.5/0,13238,0.58,lbs
FL2646-1.5/U,,0,lbs
FL2646-1.5/U,10569,0.09,lbs
FL2646-1.5/U,11656,0.31,lbs
FL2646-1.5/U,13238,0.58,lbs
FL2646/0,,0,lbs
FL2646/0,10569,0.09,lbs
FL2646/0,11373,0.62,lbs
FL2646/0,11656,0.28,lbs
FL2646/UU,,0,lbs
FL2646/UU,10569,0.09,lbs
FL2646/UU,12368,0.28,lbs
FL2646/UU,13238,0.62,lbs
FL2651/0,,0,lbs
FL2651/0,11732,0.64,lbs
FL2651/0,14812,0.09,lbs
FL2651/0,14813,0.26,lbs
FL2664/LU,,0,lbs
FL2664/LU,13344,0.42,lbs
FL2664/LU,9413,0.51,lbs
FL2664/LU,9787,0.05,lbs
FLF101/18PDC,,0,lbs
FLF101/18PDC,14220,1,lbs
FLF109/M,,0,lbs
FLF109/M,13494,1,lbs
FLF109/TECH,,0,lbs
FLF109/TECH,14375,1,lbs
FLF110/M,,0,lbs
FLF110/M,13681,1,lbs
FLF110/MA,,0,lbs
FLF110/MA,14715,1,lbs
FLF200/30PD,,0,lbs
FLF200/30PD,12425,0.31,lbs
FLF200/30PD,12425,0.68,lbs
FLF200/33PD,,0,lbs
FLF200/33PD,12425,0.31,lbs
FLF200/33PD,12425,0.68,lbs
FLF201/30PDM,,0,lbs
FLF201/30PDM,14221,0.31,lbs
FLF201/30PDM,14221,0.68,lbs
FLF250/M,,0,lbs
FLF250/M,12425,1,lbs
FLF251/M,,0,lbs
FLF251/M,14077,1,lbs
FLF251/PDM,,0,lbs
FLF251/PDM,14221,1,lbs
FLF300/20PDC,,0,lbs
FLF300/20PDC,13793,0.49,lbs
FLF300/20PDC,13795,0.5,lbs
FLF400/C,,0,lbs
FLF400/C,13793,0.31,lbs
FLF400/C,13793,0.32,lbs
FLF400/C,13795,0.36,lbs
FLF401-10/0,,0,lbs
FLF401-10/0,12127,0.32,lbs
FLF401-10/0,14220,0.33,lbs
FLF401/8NAT,,0,lbs
FLF401/8NAT,13795,0.37,lbs
FLF401/8NAT,14220,0.3,lbs
FLF401/8NAT,14220,0.31,lbs
FLF401/8PDC,,0,lbs
FLF401/8PDC,14219,0.37,lbs
FLF401/8PDC,14220,0.3,lbs
FLF401/8PDC,14220,0.31,lbs
FLF415/C,,0,lbs
FLF415/C,13793,0.31,lbs
FLF415/C,14095,0.44,lbs
FLF415/C,14109,0.24,lbs
FLF415/TECH,,0,lbs
FLF415/TECH,13793,0.31,lbs
FLF415/TECH,14095,0.44,lbs
FLF415/TECH,14434,0.24,lbs
FLF450/PDC,,0,lbs
FLF450/PDC,13794,0.25,lbs
FLF450/PDC,13794,0.74,lbs
FLF451/AC,,0,lbs
FLF451/AC,13793,0.8,lbs
FLF451/AC,13794,0.19,lbs
FLF455/C,,0,lbs
FLF455/C,13794,0.69,lbs
FLF455/C,14375,0.3,lbs
FLF455/PH,,0,lbs
FLF455/PH,13494,0.3,lbs
FLF455/PH,13794,0.69,lbs
FLF465/1,,0,lbs
FLF465/1,13494,0.46,lbs
FLF465/1,13794,0.5,lbs
FLF465/1,5586,0.02,lbs
FLF465/1L,,0,lbs
FLF465/1L,13494,0.46,lbs
FLF465/1L,13545,0.02,lbs
FLF465/1L,13794,0.5,lbs
FLF465/1LG,,0,lbs
FLF465/1LG,13494,0.46,lbs
FLF465/1LG,13545,0.02,lbs
FLF465/1LG,14221,0.5,lbs
FLF465/TECH,,0,lbs
FLF465/TECH,13794,0.5,lbs
FLF465/TECH,14375,0.46,lbs
FLF465/TECH,5586,0.02,lbs
FLF490/0,,0,lbs
FLF490/0,12425,0.13,lbs
FLF490/0,12425,0.16,lbs
FLF490/0,12425,0.41,lbs
FLF490/0,13494,0.28,lbs
FLF490A/0,,0,lbs
FLF490A/0,12425,0.14,lbs
FLF490A/0,12425,0.16,lbs
FLF490A/0,13494,0.25,lbs
FLF490A/0,13795,0.44,lbs
FLF490B/0,,0,lbs
FLF490B/0,13494,0.27,lbs
FLF490B/0,13794,0.13,lbs
FLF490B/0,13794,0.17,lbs
FLF490B/0,13795,0.42,lbs
FLF500-18/PDC,,0,lbs
FLF500-18/PDC,13793,0.28,lbs
FLF500-18/PDC,13793,0.71,lbs
FLF500/30PDC,,0,lbs
FLF500/30PDC,13794,0.29,lbs
FLF500/30PDC,13794,0.7,lbs
FLF600/C,,0,lbs
FLF600/C,13793,0.98,lbs
FLF600/C,2363,0.02,lbs
FLF600/C582L,,0,lbs
FLF600/C582L,13560,0.02,lbs
FLF600/C582L,13793,0.98,lbs
FLF600/MIB,,0,lbs
FLF600/MIB,12432,0.98,lbs
FLF600/MIB,2363,0.01,lbs
FLF602/PDC,,0,lbs
FLF602/PDC,14220,0.97,lbs
FLF602/PDC,2363,0.02,lbs
FLF602/PDCL,,0,lbs
FLF602/PDCL,13560,0.02,lbs
FLF602/PDCL,14220,0.97,lbs
FLF632/M582L,,0,lbs
FLF632/M582L,13494,0.98,lbs
FLF632/M582L,13545,0.02,lbs
FLF632/MI,,0,lbs
FLF632/MI,13494,0.98,lbs
FLF632/MI,5586,0.02,lbs
FLF632/TECH,,0,lbs
FLF632/TECH,14375,0.98,lbs
FLF632/TECH,5586,0.02,lbs
FLF633/MA582,,0,lbs
FLF633/MA582,13545,0.02,lbs
FLF633/MA582,14715,0.98,lbs
FLF633/MI,,0,lbs
FLF633/MI,13681,0.98,lbs
FLF633/MI,5586,0.02,lbs
FLF633/MI582,,0,lbs
FLF633/MI582,13545,0.02,lbs
FLF633/MI582,13681,0.98,lbs
G2309HV/1,,0,lbs
G2309HV/1,14294,0.52,lbs
G2309HV/1,14295,0.44,lbs
G2309HV/1,9782,0.03,lbs
G5628/0,,0,lbs
G5628/0,14859,1,lbs
GG6019-BK/0,,0,lbs
GG6019-BK/0,14839,0.31,lbs
GG6019-BK/0,14839,0.68,lbs
GG6019-GR/0,,0,lbs
GG6019-GR/0,14833,0.31,lbs
GG6019-GR/0,14833,0.68,lbs
GG6019-NA/0,,0,lbs
GG6019-NA/0,14826,0.31,lbs
GG6019-NA/0,14826,0.68,lbs
GG6019-RY/0,,0,lbs
GG6019-RY/0,14876,0.31,lbs
GG6019-RY/0,14876,0.68,lbs
GG6020-BK/0,,0,lbs
GG6020-BK/0,13545,0.01,lbs
GG6020-BK/0,14839,0.98,lbs
GG6020-BK/V,,0,lbs
GG6020-BK/V,13545,0.01,lbs
GG6020-BK/V,14907,0.98,lbs
GG6020-GR/0,,0,lbs
GG6020-GR/0,13545,0.01,lbs
GG6020-GR/0,14833,0.98,lbs
GG6022-HV/0,,0,lbs
GG6022-HV/0,14829,0.21,lbs
GG6022-HV/0,14829,0.57,lbs
GG6023-HV/0,,0,lbs
GG6023-HV/0,14829,0.31,lbs
GG6023-HV/0,14829,0.68,lbs
GG6024/NA,,0,lbs
GG6024/NA,14826,1,lbs
GG6025/NA,,0,lbs
GG6025/NA,14841,1,lbs
GG6026-HV/0,,0,lbs
GG6026-HV/0,14829,0.14,lbs
GG6026-HV/0,14829,0.7,lbs
GG6026-HV/0,14839,0.14,lbs
GG6027-HV/0,,0,lbs
GG6027-HV/0,14829,0.15,lbs
GG6027-HV/0,14829,0.7,lbs
GG6027-HV/0,14839,0.15,lbs
GG6028-H/0,,0,lbs
GG6028-H/0,14841,1,lbs
GG6028-L/0,,0,lbs
GG6028-L/0,14841,1,lbs
GG6028-M/0,,0,lbs
GG6028-M/0,14841,1,lbs
GG6029-NA/0,,0,lbs
GG6029-NA/0,14906,0.27,lbs
GG6029-NA/0,14906,0.72,lbs
Glacier-245/1,,0,lbs
Glacier-245/1,11104,0.08,lbs
Glacier-245/1,18439,0.21,lbs
Glacier-245/1,18546,0.14,lbs
Glacier-245/1,18594,0.37,lbs
Glacier-245/1,18603,0.18,lbs
Glacier-270/1,,0,lbs
Glacier-270/1,11104,0.07,lbs
Glacier-270/1,18439,0.19,lbs
Glacier-270/1,18546,0.24,lbs
Glacier-270/1,18594,0.32,lbs
Glacier-270/1,18603,0.15,lbs
Glacier-330/1,,0,lbs
Glacier-330/1,11104,0.06,lbs
Glacier-330/1,11317,0.39,lbs
Glacier-330/1,18439,0.15,lbs
Glacier-330/1,18594,0.26,lbs
Glacier-330/1,18603,0.12,lbs
GlacierSTR-260/1,,0,lbs
GlacierSTR-260/1,11104,0.06,lbs
GlacierSTR-260/1,13545,0,lbs
GlacierSTR-260/1,18546,0.21,lbs
GlacierSTR-260/1,18594,0.28,lbs
GlacierSTR-260/1,18603,0.13,lbs
GlacierSTR-360/1,,0,lbs
GlacierSTR-360/1,11104,0.05,lbs
GlacierSTR-360/1,11317,0.35,lbs
GlacierSTR-360/1,13545,0,lbs
GlacierSTR-360/1,18594,0.23,lbs
GlacierSTR-360/1,18603,0.11,lbs
GlacierSTR-380/1,,0,lbs
GlacierSTR-380/1,11104,0.04,lbs
GlacierSTR-380/1,13545,0,lbs
GlacierSTR-380/1,18536,0.47,lbs
GlacierSTR-380/1,18594,0.19,lbs
GlacierSTR-380/1,18603,0.09,lbs
GlacierSTR-450/1,,0,lbs
GlacierSTR-450/1,11104,0.03,lbs
GlacierSTR-450/1,13545,0,lbs
GlacierSTR-450/1,18232,0.54,lbs
GlacierSTR-450/1,18594,0.16,lbs
GlacierSTR-450/1,18603,0.07,lbs
GM-9900-000PK/1,,0,lbs
GM-9900-000PK/1,12755,0.26,lbs
GM-9900-000PK/1,13452,0.1,lbs
GM-9900-000PK/1,13878,0.29,lbs
GM-9900-000PK/1,14303,0.16,lbs
GM-9900-000PK/1,14367,0.16,lbs
GM9900-000/1,,0,lbs
GM9900-000/1,12755,0.27,lbs
GM9900-000/1,13452,0.11,lbs
GM9900-000/1,13878,0.31,lbs
GM9900-000/1,14303,0.3,lbs
GM9900-000S/1,,0,lbs
GM9900-000S/1,12755,0.26,lbs
GM9900-000S/1,13452,0.11,lbs
GM9900-000S/1,13878,0.28,lbs
GM9900-000S/1,14303,0.3,lbs
GM9900-000S/1,6938,0.03,lbs
GR3092/0,,0,lbs
GR3092/0,14776,0.55,lbs
GR3092/0,14847,0.44,lbs
GR3096/0,,0,lbs
GR3096/0,14719,0.55,lbs
GR3096/0,14861,0.44,lbs
GR9069RC/0,,0,lbs
GR9069RC/0,10703,0.1,lbs
GR9069RC/0,14241,0.09,lbs
GR9069RC/0,14877,0.13,lbs
GR9069RC/0,14878,0.67,lbs
GR9178H/0,,0,lbs
GR9178H/0,13589,0.77,lbs
GR9178H/0,14908,0.22,lbs
H39041/R,,0,lbs
H39041/R,14815,0.68,lbs
H39041/R,14817,0.31,lbs
H39042/R,,0,lbs
H39042/R,14814,0.68,lbs
H39042/R,14816,0.31,lbs
H39044/R,,0,lbs
H39044/R,14817,0.31,lbs
H39044/R,14817,0.68,lbs
H39396-TH/0,,0,lbs
H39396-TH/0,13560,0.13,lbs
H39396-TH/0,18767,0.86,lbs
H39396/0,,0,lbs
H39396/0,13560,0.14,lbs
H39396/0,18767,0.85,lbs
H39397-TH/0,,0,lbs
H39397-TH/0,13545,0.08,lbs
H39397-TH/0,18767,0.91,lbs
H39397/0,,0,lbs
H39397/0,13545,0.08,lbs
H39397/0,18767,0.91,lbs
H39818/0,,0,lbs
H39818/0,13560,0.14,lbs
H39818/0,18790,0.85,lbs
H40941/0,,0,lbs
H40941/0,14815,0.68,lbs
H40941/0,14816,0.31,lbs
H40942/0,,0,lbs
H40942/0,14816,0.31,lbs
H40942/0,14817,0.68,lbs
H41168/0,,0,lbs
H41168/0,18790,1,lbs
H41741/0,,0,lbs
H41741/0,14817,0.31,lbs
H41741/0,14817,0.68,lbs
H42014/0,,0,lbs
H42014/0,14867,0.31,lbs
H42014/0,14869,0.68,lbs
H42015/0,,0,lbs
H42015/0,14867,0.31,lbs
H42015/0,14868,0.68,lbs
H42746/0,,0,lbs
H42746/0,14868,0.31,lbs
H42746/0,14869,0.68,lbs
IC HE602/0,,0,lbs
IC HE602/0,18432,0.42,lbs
IC HE602/0,18573,0.2,lbs
IC HE602/0,19015,0.36,lbs
IC I262/0,,0,lbs
IC I262/0,18432,0.32,lbs
IC I262/0,19015,0.33,lbs
IC IP60/0,,0,lbs
IC IP60/0,18432,0.33,lbs
IC IP60/0,18433,0.32,lbs
IC IP60/0,18433,0.33,lbs
IC IS48/0,,0,lbs
IC IS48/0,18433,0.98,lbs
IC IS48/0,5586,0.01,lbs
INCORRECT SPEC - SEE CMR3,,0,lbs
INCORRECT SPEC - SEE CMR3,18318,0.23,lbs
INCORRECT SPEC - SEE CMR3,18566,0.17,lbs
INCORRECT SPEC - SEE CMR3,18617,0.36,lbs
IPP503/0,,0,lbs
IPP503/0,14656,1,lbs
IPP525/0,,0,lbs
IPP525/0,14655,0.25,lbs
IPP525/0,14655,0.49,lbs
IPP525/1,,0,lbs
IPP525/1,14468,0.26,lbs
IPP525/1,14468,0.47,lbs
IPP525/2,,0,lbs
IPP525/2,14660,0.26,lbs
IPP525/2,14660,0.47,lbs
IPP525/3,,0,lbs
IPP525/3,14756,0.25,lbs
IPP525/3,14756,0.49,lbs
J-1042/0,,0,lbs
J-1042/0,13070,1,lbs
J203HBR/1,,0,lbs
J203HBR/1,12568,0.72,lbs
J203HBR/1,14305,0.27,lbs
J229/0,,0,lbs
J229/0,12567,0.12,lbs
J229/0,12567,0.37,lbs
J229/0,13287,0.17,lbs
J229/0,13287,0.33,lbs
J229/U,,0,lbs
J229/U,10233,0.12,lbs
J229/U,10233,0.37,lbs
J229/U,13870,0.17,lbs
J229/U,13870,0.33,lbs
JB38/1,,0,lbs
JB38/1,18607,1,lbs
JB38/2,,0,lbs
JB38/2,18703,1,lbs
JC24/1,,0,lbs
JC24/1,7716,0.06,lbs
JC24/1,7716,0.43,lbs
JC24/1,7716,0.5,lbs
JC24/2,,0,lbs
JC24/2,18124,0.06,lbs
JC24/2,18124,0.43,lbs
JC24/2,18124,0.5,lbs
JC24/3,,0,lbs
JC24/3,19040,0.06,lbs
JC24/3,19040,0.43,lbs
JC24/3,19040,0.5,lbs
JC24/4,,0,lbs
JC24/4,19045,0.06,lbs
JC24/4,19045,0.43,lbs
JC24/4,19045,0.5,lbs
JC30/0,,0,lbs
JC30/0,12251,1,lbs
JC38/0,,0,lbs
JC38/0,18606,1,lbs
JL-OW-03/0,,0,lbs
JL-OW-03/0,14843,0.22,lbs
JL-OW-03/0,14844,0.63,lbs
JL-OW-03/0,14845,0.14,lbs
JL2060FR/F,,0,lbs
JL2060FR/F,14197,0.94,lbs
JL2060FR/F,5690,0.05,lbs
JL2060FR/FI,,0,lbs
JL2060FR/FI,12130,0.94,lbs
JL2060FR/FI,12543,0.05,lbs
JL2060FR/PI,,0,lbs
JL2060FR/PI,12543,0.05,lbs
JL2060FR/PI,14860,0.94,lbs
JL2701/55,,0,lbs
JL2701/55,10635,0.88,lbs
JL2701/55,11785,0.11,lbs
JL2701/55H,,0,lbs
